episode_return
5.150000000000001243e+00
5.150000000000001243e+00
2.350000000000007638e+00
4.650000000000002132e+00
6.650000000000002132e+00
9.049999999999998934e+00
5.850000000000001421e+00
8.349999999999999645e+00
5.550000000000001599e+00
-6.500000000000127898e-01
9.150000000000000355e+00
8.250000000000000000e+00
7.350000000000001421e+00
6.349999999999999645e+00
7.849999999999999645e+00
5.850000000000002309e+00
6.049999999999998934e+00
7.650000000000000355e+00
4.850000000000002309e+00
1.450000000000001066e+00
8.949999999999999289e+00
-3.149999999999998579e+00
7.250000000000000888e+00
7.849999999999999645e+00
6.150000000000000355e+00
4.850000000000003197e+00
7.050000000000000711e+00
3.650000000000004796e+00
5.350000000000002309e+00
8.549999999999998934e+00
1.950000000000008171e+00
5.150000000000003020e+00
6.250000000000002665e+00
7.650000000000000355e+00
6.450000000000001066e+00
6.850000000000001421e+00
5.750000000000000888e+00
6.650000000000000355e+00
8.650000000000000355e+00
3.450000000000006395e+00
6.850000000000000533e+00
8.049999999999998934e+00
7.250000000000000000e+00
4.650000000000002132e+00
7.250000000000000888e+00
5.150000000000002132e+00
7.150000000000000355e+00
5.450000000000003730e+00
-8.500000000000067502e-01
9.150000000000000355e+00
5.850000000000001421e+00
-1.350000000000001776e+01
5.050000000000005151e+00
-4.500000000000117240e-01
8.849999999999999645e+00
3.350000000000007638e+00
7.850000000000000533e+00
5.750000000000002665e+00
8.349999999999999645e+00
7.849999999999999645e+00
8.949999999999999289e+00
5.550000000000002487e+00
5.350000000000003197e+00
7.450000000000001066e+00
1.450000000000011724e+00
8.550000000000000711e+00
6.449999999999999289e+00
6.550000000000001599e+00
8.449999999999999289e+00
7.150000000000000355e+00
9.049999999999998934e+00
6.450000000000001954e+00
7.050000000000000711e+00
6.850000000000001421e+00
6.450000000000001066e+00
4.750000000000004441e+00
7.050000000000000711e+00
8.050000000000000711e+00
8.849999999999999645e+00
2.550000000000006040e+00
6.549999999999998934e+00
6.349999999999999645e+00
9.250000000000000000e+00
7.050000000000000711e+00
5.250000000000003553e+00
6.050000000000002487e+00
7.250000000000000000e+00
4.350000000000007638e+00
6.550000000000002487e+00
6.250000000000000000e+00
5.650000000000002132e+00
5.649999999999999467e+00
-1.230000000000002025e+01
1.950000000000004619e+00
8.649999999999998579e+00
6.750000000000000888e+00
4.350000000000001421e+00
7.949999999999999289e+00
7.549999999999998934e+00
5.450000000000005507e+00
-5.500000000000060396e-01
6.050000000000000711e+00
3.850000000000004974e+00
6.850000000000000533e+00
5.050000000000005151e+00
7.750000000000000000e+00
8.149999999999998579e+00
6.050000000000000711e+00
5.750000000000001776e+00
5.650000000000000355e+00
2.350000000000007638e+00
8.250000000000000000e+00
1.950000000000008171e+00
7.750000000000000000e+00
5.250000000000003553e+00
6.150000000000002132e+00
5.650000000000003908e+00
7.150000000000000355e+00
7.349999999999999645e+00
8.649999999999998579e+00
8.149999999999998579e+00
6.849999999999999645e+00
5.850000000000000533e+00
3.950000000000001954e+00
7.849999999999999645e+00
7.849999999999999645e+00
5.650000000000000355e+00
7.750000000000000000e+00
8.449999999999999289e+00
6.550000000000001599e+00
-1.200000000000001066e+01
8.349999999999999645e+00
1.550000000000004263e+00
6.750000000000000000e+00
6.949999999999999289e+00
8.349999999999999645e+00
8.049999999999998934e+00
4.750000000000004441e+00
7.849999999999999645e+00
7.650000000000000355e+00
6.450000000000001066e+00
6.250000000000001776e+00
7.849999999999999645e+00
6.250000000000000000e+00
5.849999999999999645e+00
7.450000000000001066e+00
6.350000000000001421e+00
7.549999999999998934e+00
2.650000000000002132e+00
5.950000000000002842e+00
4.850000000000002309e+00
7.250000000000001776e+00
6.050000000000002487e+00
7.350000000000000533e+00
5.950000000000004619e+00
2.750000000000005329e+00
8.449999999999999289e+00
5.250000000000000888e+00
8.150000000000000355e+00
9.050000000000000711e+00
6.650000000000000355e+00
7.549999999999998934e+00
9.550000000000000711e+00
1.350000000000001421e+00
8.049999999999998934e+00
7.949999999999999289e+00
5.650000000000003020e+00
6.850000000000001421e+00
9.550000000000000711e+00
8.750000000000000000e+00
7.549999999999999822e+00
8.650000000000000355e+00
8.949999999999999289e+00
-7.500000000000177636e-01
2.550000000000005151e+00
7.450000000000001066e+00
6.150000000000003908e+00
7.849999999999999645e+00
7.849999999999999645e+00
6.049999999999998934e+00
8.449999999999999289e+00
-2.500000000000017764e-01
5.750000000000002665e+00
7.849999999999999645e+00
7.150000000000001243e+00
9.250000000000000000e+00
7.250000000000000000e+00
5.750000000000002665e+00
1.350000000000004974e+00
6.550000000000000711e+00
6.350000000000004086e+00
6.650000000000000355e+00
8.449999999999999289e+00
6.450000000000001954e+00
1.950000000000006395e+00
7.449999999999999289e+00
5.450000000000001066e+00
8.349999999999999645e+00
7.849999999999999645e+00
8.250000000000000000e+00
8.049999999999998934e+00
8.549999999999998934e+00
5.050000000000001599e+00
6.950000000000001066e+00
5.150000000000003908e+00
6.250000000000001776e+00
6.650000000000000355e+00
9.250000000000000000e+00
7.949999999999999289e+00
6.650000000000000355e+00
7.450000000000001066e+00
7.349999999999999645e+00
7.949999999999999289e+00
4.650000000000003020e+00
5.950000000000001954e+00
9.250000000000000000e+00
8.750000000000000000e+00
8.250000000000000000e+00
6.850000000000001421e+00
1.350000000000006750e+00
5.750000000000001776e+00
9.150000000000000355e+00
6.150000000000001243e+00
6.250000000000002665e+00
6.850000000000001421e+00
7.849999999999999645e+00
7.450000000000001066e+00
8.149999999999998579e+00
6.650000000000000355e+00
7.450000000000000178e+00
7.349999999999999645e+00
5.750000000000000888e+00
6.750000000000002665e+00
7.150000000000000355e+00
6.450000000000002842e+00
7.050000000000000711e+00
8.449999999999999289e+00
8.250000000000000000e+00
8.849999999999999645e+00
8.349999999999999645e+00
3.250000000000005329e+00
7.849999999999999645e+00
5.450000000000005507e+00
8.349999999999999645e+00
7.650000000000000355e+00
8.649999999999998579e+00
2.850000000000004974e+00
9.150000000000000355e+00
9.349999999999999645e+00
6.050000000000002487e+00
8.750000000000000000e+00
4.150000000000007461e+00
6.750000000000000000e+00
8.049999999999998934e+00
8.750000000000000000e+00
5.250000000000003553e+00
8.849999999999999645e+00
6.950000000000001066e+00
6.250000000000000000e+00
8.349999999999999645e+00
6.950000000000001066e+00
3.550000000000006040e+00
6.750000000000001776e+00
7.650000000000000355e+00
2.550000000000008704e+00
4.850000000000004086e+00
9.349999999999999645e+00
7.350000000000000533e+00
8.049999999999998934e+00
7.150000000000000355e+00
5.750000000000005329e+00
8.449999999999999289e+00
5.150000000000003908e+00
7.549999999999998934e+00
6.849999999999999645e+00
7.849999999999999645e+00
5.950000000000001066e+00
8.349999999999999645e+00
8.550000000000000711e+00
8.250000000000000000e+00
7.450000000000000178e+00
6.650000000000002132e+00
8.149999999999998579e+00
6.850000000000001421e+00
6.350000000000001421e+00
7.150000000000001243e+00
6.650000000000002132e+00
8.549999999999998934e+00
7.250000000000000888e+00
5.950000000000001066e+00
7.049999999999999822e+00
8.650000000000000355e+00
8.650000000000000355e+00
7.150000000000000355e+00
8.849999999999999645e+00
7.349999999999999645e+00
8.849999999999999645e+00
7.349999999999999645e+00
6.150000000000002132e+00
5.250000000000002665e+00
7.549999999999999822e+00
6.650000000000000355e+00
7.650000000000000355e+00
9.050000000000000711e+00
7.749999999999999112e+00
8.849999999999999645e+00
8.750000000000000000e+00
7.550000000000000711e+00
8.049999999999998934e+00
8.849999999999999645e+00
5.450000000000002842e+00
9.150000000000000355e+00
8.849999999999999645e+00
7.649999999999999467e+00
8.949999999999999289e+00
8.449999999999999289e+00
7.449999999999999289e+00
8.449999999999999289e+00
5.850000000000000533e+00
8.949999999999999289e+00
9.050000000000000711e+00
7.250000000000000000e+00
6.950000000000001066e+00
4.950000000000001066e+00
7.349999999999999645e+00
9.449999999999999289e+00
7.650000000000000355e+00
8.650000000000000355e+00
7.849999999999999645e+00
6.450000000000002842e+00
7.150000000000000355e+00
1.499999999999968026e-01
8.050000000000000711e+00
5.750000000000001776e+00
7.050000000000002487e+00
8.549999999999998934e+00
7.450000000000001066e+00
6.050000000000002487e+00
7.750000000000000000e+00
8.650000000000000355e+00
9.150000000000000355e+00
6.550000000000002487e+00
7.150000000000000355e+00
3.650000000000003908e+00
8.250000000000000000e+00
5.250000000000004441e+00
6.749999999999999112e+00
7.549999999999998934e+00
3.350000000000007638e+00
7.150000000000001243e+00
6.750000000000001776e+00
6.950000000000000178e+00
7.250000000000000000e+00
7.750000000000000000e+00
4.850000000000004086e+00
8.449999999999999289e+00
6.050000000000000711e+00
6.950000000000001954e+00
9.349999999999999645e+00
8.550000000000000711e+00
9.449999999999999289e+00
7.250000000000000000e+00
8.049999999999998934e+00
8.449999999999999289e+00
7.550000000000000711e+00
5.750000000000000888e+00
7.050000000000000711e+00
4.650000000000003020e+00
8.649999999999998579e+00
8.650000000000000355e+00
7.549999999999999822e+00
7.949999999999999289e+00
6.950000000000000178e+00
7.849999999999999645e+00
4.850000000000003197e+00
8.250000000000000000e+00
7.750000000000000000e+00
6.850000000000001421e+00
7.350000000000001421e+00
8.349999999999999645e+00
7.250000000000000000e+00
2.499999999999946709e-01
8.650000000000000355e+00
7.750000000000000000e+00
7.349999999999999645e+00
3.150000000000003020e+00
8.849999999999999645e+00
2.750000000000009770e+00
9.050000000000000711e+00
8.349999999999999645e+00
8.349999999999999645e+00
8.049999999999998934e+00
8.349999999999999645e+00
8.349999999999999645e+00
7.750000000000000000e+00
6.150000000000002132e+00
8.750000000000000000e+00
8.849999999999999645e+00
5.450000000000002842e+00
9.050000000000000711e+00
7.349999999999999645e+00
8.349999999999999645e+00
7.049999999999998934e+00
8.349999999999999645e+00
5.750000000000000000e+00
8.549999999999998934e+00
3.550000000000005151e+00
7.649999999999998579e+00
8.250000000000000000e+00
6.349999999999999645e+00
7.549999999999998934e+00
8.250000000000000000e+00
9.250000000000000000e+00
9.050000000000000711e+00
8.250000000000000000e+00
7.749999999999999112e+00
6.250000000000000888e+00
7.750000000000000000e+00
7.450000000000001066e+00
7.250000000000000000e+00
7.049999999999998934e+00
8.150000000000000355e+00
8.349999999999999645e+00
5.850000000000002309e+00
7.250000000000001776e+00
7.350000000000001421e+00
8.250000000000000000e+00
9.250000000000000000e+00
8.250000000000000000e+00
8.349999999999999645e+00
8.750000000000000000e+00
6.750000000000001776e+00
8.250000000000000000e+00
8.750000000000000000e+00
8.449999999999999289e+00
8.250000000000000000e+00
8.750000000000000000e+00
7.750000000000000000e+00
7.550000000000000711e+00
8.349999999999999645e+00
7.350000000000001421e+00
9.049999999999998934e+00
7.350000000000000533e+00
6.950000000000002842e+00
7.949999999999999289e+00
7.350000000000000533e+00
8.349999999999999645e+00
9.349999999999999645e+00
7.050000000000001599e+00
8.650000000000000355e+00
4.750000000000000888e+00
8.250000000000000000e+00
8.149999999999998579e+00
8.349999999999999645e+00
9.349999999999999645e+00
7.050000000000000711e+00
8.650000000000000355e+00
8.550000000000000711e+00
8.349999999999999645e+00
7.750000000000000000e+00
8.750000000000000000e+00
8.250000000000000000e+00
8.349999999999999645e+00
8.949999999999999289e+00
7.550000000000000711e+00
6.250000000000000888e+00
8.650000000000000355e+00
8.550000000000000711e+00
8.549999999999998934e+00
7.750000000000000000e+00
7.150000000000001243e+00
7.650000000000000355e+00
8.250000000000000000e+00
7.949999999999999289e+00
7.849999999999999645e+00
8.849999999999999645e+00
7.949999999999999289e+00
8.549999999999998934e+00
8.349999999999999645e+00
8.650000000000000355e+00
6.049999999999999822e+00
8.349999999999999645e+00
6.650000000000002132e+00
8.449999999999999289e+00
8.550000000000000711e+00
8.549999999999998934e+00
5.750000000000001776e+00
7.750000000000000000e+00
5.450000000000003730e+00
7.949999999999999289e+00
9.050000000000000711e+00
8.550000000000000711e+00
8.049999999999998934e+00
8.049999999999998934e+00
8.349999999999999645e+00
7.450000000000001066e+00
7.250000000000001776e+00
6.450000000000001954e+00
7.749999999999999112e+00
7.850000000000000533e+00
8.649999999999998579e+00
7.050000000000000711e+00
7.450000000000001066e+00
8.650000000000000355e+00
7.649999999999999467e+00
8.650000000000000355e+00
7.650000000000000355e+00
8.549999999999998934e+00
8.150000000000000355e+00
7.850000000000000533e+00
7.550000000000000711e+00
8.550000000000000711e+00
5.350000000000002309e+00
9.550000000000000711e+00
8.949999999999999289e+00
7.949999999999999289e+00
9.050000000000000711e+00
9.049999999999998934e+00
8.049999999999998934e+00
8.750000000000000000e+00
8.049999999999998934e+00
8.949999999999999289e+00
8.449999999999999289e+00
9.550000000000000711e+00
7.650000000000000355e+00
8.549999999999998934e+00
7.849999999999999645e+00
9.150000000000000355e+00
8.849999999999999645e+00
9.050000000000000711e+00
8.449999999999999289e+00
8.750000000000000000e+00
7.849999999999999645e+00
5.550000000000003375e+00
8.549999999999998934e+00
9.349999999999999645e+00
8.949999999999999289e+00
7.550000000000000711e+00
8.349999999999999645e+00
9.550000000000000711e+00
9.150000000000000355e+00
7.350000000000000533e+00
8.650000000000000355e+00
7.649999999999999467e+00
8.549999999999998934e+00
9.349999999999999645e+00
5.750000000000001776e+00
8.649999999999998579e+00
7.849999999999999645e+00
7.150000000000000355e+00
8.349999999999999645e+00
8.449999999999999289e+00
9.150000000000000355e+00
9.250000000000000000e+00
8.549999999999998934e+00
4.150000000000004796e+00
8.250000000000000000e+00
9.050000000000000711e+00
8.250000000000000000e+00
7.050000000000000711e+00
8.949999999999999289e+00
7.450000000000001066e+00
8.849999999999999645e+00
9.050000000000000711e+00
8.150000000000000355e+00
7.250000000000000000e+00
6.650000000000000355e+00
8.549999999999998934e+00
8.449999999999999289e+00
5.050000000000002487e+00
8.150000000000000355e+00
8.650000000000000355e+00
8.149999999999998579e+00
7.949999999999999289e+00
6.750000000000001776e+00
8.250000000000000000e+00
8.650000000000000355e+00
8.650000000000000355e+00
9.550000000000000711e+00
9.449999999999999289e+00
7.949999999999999289e+00
7.549999999999998934e+00
9.050000000000000711e+00
8.849999999999999645e+00
7.949999999999999289e+00
5.450000000000004619e+00
6.450000000000001066e+00
8.049999999999998934e+00
9.150000000000000355e+00
9.050000000000000711e+00
4.850000000000004086e+00
8.849999999999999645e+00
9.049999999999998934e+00
8.049999999999998934e+00
8.650000000000000355e+00
7.649999999999999467e+00
6.749999999999999112e+00
8.349999999999999645e+00
8.849999999999999645e+00
9.050000000000000711e+00
6.450000000000002842e+00
7.250000000000001776e+00
9.349999999999999645e+00
6.850000000000000533e+00
7.949999999999999289e+00
8.150000000000000355e+00
8.349999999999999645e+00
8.750000000000000000e+00
7.250000000000000000e+00
8.849999999999999645e+00
7.650000000000000355e+00
8.849999999999999645e+00
8.650000000000000355e+00
8.250000000000000000e+00
8.750000000000000000e+00
8.149999999999998579e+00
8.750000000000000000e+00
8.250000000000000000e+00
8.250000000000000000e+00
7.050000000000000711e+00
8.049999999999998934e+00
8.750000000000000000e+00
7.050000000000000711e+00
8.750000000000000000e+00
7.949999999999999289e+00
8.049999999999998934e+00
7.449999999999999289e+00
7.949999999999999289e+00
7.650000000000000355e+00
9.150000000000000355e+00
8.049999999999998934e+00
7.849999999999999645e+00
8.449999999999999289e+00
8.449999999999999289e+00
6.750000000000000000e+00
7.349999999999998757e+00
8.849999999999999645e+00
8.650000000000000355e+00
8.650000000000000355e+00
8.449999999999999289e+00
8.949999999999999289e+00
8.550000000000000711e+00
7.350000000000001421e+00
8.650000000000000355e+00
8.849999999999999645e+00
8.150000000000000355e+00
6.450000000000002842e+00
8.349999999999999645e+00
8.949999999999999289e+00
8.449999999999999289e+00
8.250000000000000000e+00
8.849999999999999645e+00
5.450000000000006395e+00
8.849999999999999645e+00
8.149999999999998579e+00
8.650000000000000355e+00
8.649999999999998579e+00
8.049999999999998934e+00
9.050000000000000711e+00
8.149999999999998579e+00
9.150000000000000355e+00
8.949999999999999289e+00
7.750000000000000000e+00
8.449999999999999289e+00
9.250000000000000000e+00
8.949999999999999289e+00
8.449999999999999289e+00
9.150000000000000355e+00
7.749999999999998224e+00
8.049999999999998934e+00
6.850000000000001421e+00
7.650000000000000355e+00
8.949999999999999289e+00
9.349999999999999645e+00
8.150000000000000355e+00
9.050000000000000711e+00
8.449999999999999289e+00
7.949999999999999289e+00
8.750000000000000000e+00
7.650000000000000355e+00
8.650000000000000355e+00
8.949999999999999289e+00
6.750000000000000000e+00
7.250000000000000000e+00
8.650000000000000355e+00
9.250000000000000000e+00
9.349999999999999645e+00
7.750000000000000000e+00
8.549999999999998934e+00
8.650000000000000355e+00
7.650000000000000355e+00
9.150000000000000355e+00
8.250000000000000000e+00
8.449999999999999289e+00
8.149999999999998579e+00
8.449999999999999289e+00
7.549999999999999822e+00
