time_s,x_m,y_m,theta_rad
2.340000000000000213e+01,8.500000000025330626e-01,8.500000000000000888e-01,1.011423232346062247e-11
2.345000000000000284e+01,8.500000000025961233e-01,8.500000000000000888e-01,1.036664458972614918e-11
2.350000000000000000e+01,8.500000000026608493e-01,8.500000000000000888e-01,1.062537402500179400e-11
2.355000000000000071e+01,8.500000000027271296e-01,8.500000000000000888e-01,1.089056495828075691e-11
2.360000000000000142e+01,8.500000000027950753e-01,8.500000000000000888e-01,1.116239502524697857e-11
2.365000000000000213e+01,8.500000000028646863e-01,8.500000000000000888e-01,1.144101965712390587e-11
2.370000000000000284e+01,8.500000000029360736e-01,8.500000000000000888e-01,1.172661648959547948e-11
2.375000000000000000e+01,8.500000000030092373e-01,8.500000000000000888e-01,1.201935205611539155e-11
2.380000000000000071e+01,8.500000000030842884e-01,8.500000000000000888e-01,1.231940399236758437e-11
2.385000000000000142e+01,8.500000000031612268e-01,8.500000000000000888e-01,1.262696103626624390e-11
2.390000000000000213e+01,8.500000000032400527e-01,8.500000000000000888e-01,1.294220082349530919e-11
2.395000000000000284e+01,8.500000000033208769e-01,8.500000000000000888e-01,1.326531209196896619e-11
2.400000000000000000e+01,8.500000000034036995e-01,8.500000000000000888e-01,1.359650578406189465e-11
2.405000000000000071e+01,8.500000000034885206e-01,8.500000000000000888e-01,1.393597063768828053e-11
2.410000000000000142e+01,8.500000000035755621e-01,8.500000000000000888e-01,1.428392869745304886e-11
2.415000000000000213e+01,8.500000000036647130e-01,8.500000000000000888e-01,1.464057980350063087e-11
2.420000000000000284e+01,8.500000000037560843e-01,8.500000000000000888e-01,1.500614600043595321e-11
2.425000000000000000e+01,8.500000000038497872e-01,8.500000000000000888e-01,1.538086043509418619e-11
2.430000000000000071e+01,8.500000000039458214e-01,8.500000000000000888e-01,1.576493404985001118e-11
2.435000000000000142e+01,8.500000000040441872e-01,8.500000000000000888e-01,1.615861109376884378e-11
2.440000000000000213e+01,8.500000000041451065e-01,8.500000000000000888e-01,1.656213581591609957e-11
2.445000000000000284e+01,8.500000000042484682e-01,8.500000000000000888e-01,1.697574136312695373e-11
2.450000000000000000e+01,8.500000000043544945e-01,8.500000000000000888e-01,1.739969418892731241e-11
2.455000000000000071e+01,8.500000000044631854e-01,8.500000000000000888e-01,1.783423854238259766e-11
2.460000000000000142e+01,8.500000000045745407e-01,8.500000000000000888e-01,1.827964087701871565e-11
2.465000000000000213e+01,8.500000000046886717e-01,8.500000000000000888e-01,1.873617874859182268e-11
2.470000000000000284e+01,8.500000000048056892e-01,8.500000000000000888e-01,1.920412971285807824e-11
2.475000000000000000e+01,8.500000000049255933e-01,8.500000000000000888e-01,1.968378242780388232e-11
2.480000000000000071e+01,8.500000000050484950e-01,8.500000000000000888e-01,2.017542555141563808e-11
2.485000000000000142e+01,8.500000000051745053e-01,8.500000000000000888e-01,2.067935884390999562e-11
2.490000000000000213e+01,8.500000000053036242e-01,8.500000000000000888e-01,2.119589316773384868e-11
2.495000000000000284e+01,8.500000000054359628e-01,8.500000000000000888e-01,2.172533938533409103e-11
2.500000000000000000e+01,8.500000000055716320e-01,8.500000000000000888e-01,2.226801946138786653e-11
2.505000000000000071e+01,8.500000000057107430e-01,8.500000000000000888e-01,2.282426646280255950e-11
2.510000000000000142e+01,8.500000000058532956e-01,8.500000000000000888e-01,2.339441345648556073e-11
2.515000000000000213e+01,8.500000000059994010e-01,8.500000000000000888e-01,2.397881571380474833e-11
2.520000000000000284e+01,8.500000000061491701e-01,8.500000000000000888e-01,2.457782850612800362e-11
2.525000000000000000e+01,8.500000000063027139e-01,8.500000000000000888e-01,2.519181820705345164e-11
2.530000000000000071e+01,8.500000000064600325e-01,8.500000000000000888e-01,2.582115119017922061e-11
2.535000000000000142e+01,8.500000000066213479e-01,8.500000000000000888e-01,2.646621603356392611e-11
2.540000000000000213e+01,8.500000000067866601e-01,8.500000000000000888e-01,2.712740131526619017e-11
2.545000000000000284e+01,8.500000000069560802e-01,8.500000000000000888e-01,2.780511781780512217e-11
2.550000000000000000e+01,8.500000000071297190e-01,8.500000000000000888e-01,2.849977632369983470e-11
2.555000000000000071e+01,8.500000000073076878e-01,8.500000000000000888e-01,2.921180981992992771e-11
2.560000000000000142e+01,8.500000000074900974e-01,8.500000000000000888e-01,2.994164019124476391e-11
2.565000000000000213e+01,8.500000000076771700e-01,8.500000000000000888e-01,3.068972262908444027e-11
2.570000000000000284e+01,8.500000000078689055e-01,8.500000000000000888e-01,3.145650122265880039e-11
2.575000000000000000e+01,8.500000000080654150e-01,8.500000000000000888e-01,3.224244226563819458e-11
2.580000000000000071e+01,8.500000000082668095e-01,8.500000000000000888e-01,3.304803425615345405e-11
2.585000000000000142e+01,8.500000000084731999e-01,8.500000000000000888e-01,3.387376569233540998e-11
2.590000000000000213e+01,8.500000000086848084e-01,8.500000000000000888e-01,3.472014727677539382e-11
2.595000000000000284e+01,8.500000000089017460e-01,8.500000000000000888e-01,3.558768971206473703e-11
2.600000000000000000e+01,8.500000000091240127e-01,8.500000000000000888e-01,3.647691480302500825e-11
2.605000000000000071e+01,8.500000000093518304e-01,8.500000000000000888e-01,3.738836655893827639e-11
2.610000000000000142e+01,8.500000000095854213e-01,8.500000000000000888e-01,3.832261119354709771e-11
2.615000000000000213e+01,8.500000000098247854e-01,8.500000000000000888e-01,3.928021492059403490e-11
2.620000000000000284e+01,8.500000000100701447e-01,8.500000000000000888e-01,4.026175505605188788e-11
2.625000000000000000e+01,8.500000000103217213e-01,8.500000000000000888e-01,4.126784222258420050e-11
2.630000000000000071e+01,8.500000000105795150e-01,8.500000000000000888e-01,4.229907594062427290e-11
2.635000000000000142e+01,8.500000000108437481e-01,8.500000000000000888e-01,4.335608903729614274e-11
2.640000000000000213e+01,8.500000000111146425e-01,8.500000000000000888e-01,4.443952544195409129e-11
2.645000000000000284e+01,8.500000000113923093e-01,8.500000000000000888e-01,4.555005128841289367e-11
2.650000000000000000e+01,8.500000000116768595e-01,8.500000000000000888e-01,4.668833271048732497e-11
2.655000000000000071e+01,8.500000000119685151e-01,8.500000000000000888e-01,4.785508025091314786e-11
2.660000000000000142e+01,8.500000000122674981e-01,8.500000000000000888e-01,4.905099335019587490e-11
2.665000000000000213e+01,8.500000000125739197e-01,8.500000000000000888e-01,5.027680475553175612e-11
2.670000000000000284e+01,8.500000000128880018e-01,8.500000000000000888e-01,5.153326941857753533e-11
2.675000000000000000e+01,8.500000000132099665e-01,8.500000000000000888e-01,5.282114229098996280e-11
2.680000000000000071e+01,8.500000000135400358e-01,8.500000000000000888e-01,5.414121163111651981e-11
2.685000000000000142e+01,8.500000000138783207e-01,8.500000000000000888e-01,5.549427679953493776e-11
2.690000000000000213e+01,8.500000000142250434e-01,8.500000000000000888e-01,5.688117046351367906e-11
2.695000000000000284e+01,8.500000000145804258e-01,8.500000000000000888e-01,5.830273639255146918e-11
2.700000000000000000e+01,8.500000000149446899e-01,8.500000000000000888e-01,5.975984056060750150e-11
2.705000000000000071e+01,8.500000000153180579e-01,8.500000000000000888e-01,6.125337114610149555e-11
2.710000000000000142e+01,8.500000000157007518e-01,8.500000000000000888e-01,6.278424963414386953e-11
2.715000000000000213e+01,8.500000000160929936e-01,8.500000000000000888e-01,6.435339750984508041e-11
2.720000000000000284e+01,8.500000000164951164e-01,8.500000000000000888e-01,6.596178066723654691e-11
2.725000000000000000e+01,8.500000000169072312e-01,8.500000000000000888e-01,6.761036500034968774e-11
2.730000000000000071e+01,8.500000000173296710e-01,8.500000000000000888e-01,6.930017191436715287e-11
2.735000000000000142e+01,8.500000000177626580e-01,8.500000000000000888e-01,7.103222281447160522e-11
2.740000000000000213e+01,8.500000000182065252e-01,8.500000000000000888e-01,7.280758351476669526e-11
2.745000000000000284e+01,8.500000000186614946e-01,8.500000000000000888e-01,7.462731982935604763e-11
2.750000000000000000e+01,8.500000000191277882e-01,8.500000000000000888e-01,7.649255308349454410e-11
2.755000000000000071e+01,8.500000000196057393e-01,8.500000000000000888e-01,7.840441570466729713e-11
2.760000000000000142e+01,8.500000000200956807e-01,8.500000000000000888e-01,8.036407342705016316e-11
2.765000000000000213e+01,8.500000000205978345e-01,8.500000000000000888e-01,8.237272529150972959e-11
2.770000000000000284e+01,8.500000000211125339e-01,8.500000000000000888e-01,8.443159254337309701e-11
2.775000000000000000e+01,8.500000000216401119e-01,8.500000000000000888e-01,8.654192973465808412e-11
2.780000000000000071e+01,8.500000000221809016e-01,8.500000000000000888e-01,8.870502472407325349e-11
2.785000000000000142e+01,8.500000000227352359e-01,8.500000000000000888e-01,9.092219867701792457e-11
2.790000000000000213e+01,8.500000000233033370e-01,8.500000000000000888e-01,9.319479496335187830e-11
2.795000000000000284e+01,8.500000000238856490e-01,8.500000000000000888e-01,9.552421246408615271e-11
2.800000000000000000e+01,8.500000000244826159e-01,8.500000000000000888e-01,9.791187226469226025e-11
2.805000000000000071e+01,8.500000000250944598e-01,8.500000000000000888e-01,1.003592176551022136e-10
2.810000000000000142e+01,8.500000000257216248e-01,8.500000000000000888e-01,1.028677474363992568e-10
2.815000000000000213e+01,8.500000000263644440e-01,8.500000000000000888e-01,1.054389826141271340e-10
2.820000000000000284e+01,8.500000000270233613e-01,8.500000000000000888e-01,1.080744997049808077e-10
2.825000000000000000e+01,8.500000000276987100e-01,8.500000000000000888e-01,1.107758974301157408e-10
2.830000000000000071e+01,8.500000000283909340e-01,8.500000000000000888e-01,1.135448300218386144e-10
2.835000000000000142e+01,8.500000000291004776e-01,8.500000000000000888e-01,1.163829850191468666e-10
2.840000000000000213e+01,8.500000000298277847e-01,8.500000000000000888e-01,1.192920943699589228e-10
2.845000000000000284e+01,8.500000000305732994e-01,8.500000000000000888e-01,1.222739344311141704e-10
2.850000000000000000e+01,8.500000000313373549e-01,8.500000000000000888e-01,1.253303148661427408e-10
2.855000000000000071e+01,8.500000000321205063e-01,8.500000000000000888e-01,1.284631119519562658e-10
2.860000000000000142e+01,8.500000000329233085e-01,8.500000000000000888e-01,1.316742241699268390e-10
2.865000000000000213e+01,8.500000000337462058e-01,8.500000000000000888e-01,1.349656166148080676e-10
2.870000000000000284e+01,8.500000000345896423e-01,8.500000000000000888e-01,1.383392876880442770e-10
2.875000000000000000e+01,8.500000000354541729e-01,8.500000000000000888e-01,1.417973024044612542e-10
2.880000000000000071e+01,8.500000000363402419e-01,8.500000000000000888e-01,1.453417590855755307e-10
2.885000000000000142e+01,8.500000000372485154e-01,8.500000000000000888e-01,1.489748337685154079e-10
2.890000000000000213e+01,8.500000000381794374e-01,8.500000000000000888e-01,1.526987357970998536e-10
2.895000000000000284e+01,8.500000000391336741e-01,8.500000000000000888e-01,1.565157411285293752e-10
2.900000000000000000e+01,8.500000000401117806e-01,8.500000000000000888e-01,1.604281701289254291e-10
2.905000000000000071e+01,8.500000000411143120e-01,8.500000000000000888e-01,1.644384097777909592e-10
2.910000000000000142e+01,8.500000000421419344e-01,8.500000000000000888e-01,1.685489136680103718e-10
2.915000000000000213e+01,8.500000000431952030e-01,8.500000000000000888e-01,1.727621798013890991e-10
2.920000000000000284e+01,8.500000000442748949e-01,8.500000000000000888e-01,1.770807838953442665e-10
2.925000000000000000e+01,8.500000000453815652e-01,8.500000000000000888e-01,1.815073460762139738e-10
2.930000000000000071e+01,8.500000000465158800e-01,8.500000000000000888e-01,1.860445641859480652e-10
2.935000000000000142e+01,8.500000000476785056e-01,8.500000000000000888e-01,1.906952137821081296e-10
2.940000000000000213e+01,8.500000000488702190e-01,8.500000000000000888e-01,1.954621370356371659e-10
2.945000000000000284e+01,8.500000000500917974e-01,8.500000000000000888e-01,2.003482316286294821e-10
2.950000000000000000e+01,8.500000000513439069e-01,8.500000000000000888e-01,2.053564729587910528e-10
2.955000000000000071e+01,8.500000000526272137e-01,8.500000000000000888e-01,2.104899141394395972e-10
2.960000000000000142e+01,8.500000000539426059e-01,8.500000000000000888e-01,2.157516971017348098e-10
2.965000000000000213e+01,8.500000000552909718e-01,8.500000000000000888e-01,2.211450303902178726e-10
2.970000000000000284e+01,8.500000000566729774e-01,8.500000000000000888e-01,2.266732002650416607e-10
2.975000000000000000e+01,8.500000000580896220e-01,8.500000000000000888e-01,2.323395707019707676e-10
2.980000000000000071e+01,8.500000000595416827e-01,8.500000000000000888e-01,2.381475944946118138e-10
2.985000000000000142e+01,8.500000000610299367e-01,8.500000000000000888e-01,2.441008132544133430e-10
2.990000000000000213e+01,8.500000000625554941e-01,8.500000000000000888e-01,2.502028685128961312e-10
2.995000000000000284e+01,8.500000000641191322e-01,8.500000000000000888e-01,2.564574795171926207e-10
3.000000000000000000e+01,8.500000000657218502e-01,8.500000000000000888e-01,2.628684543322773586e-10
3.005000000000000071e+01,8.500000000673646472e-01,8.500000000000000888e-01,2.694397009431969427e-10
3.010000000000000142e+01,8.500000000690485225e-01,8.500000000000000888e-01,2.761752383573005886e-10
3.015000000000000213e+01,8.500000000707744752e-01,8.500000000000000888e-01,2.830791632975491009e-10
3.020000000000000284e+01,8.500000000725436156e-01,8.500000000000000888e-01,2.901556835092058504e-10
3.025000000000000000e+01,8.500000000743569428e-01,8.500000000000000888e-01,2.974091177598366186e-10
3.030000000000000071e+01,8.500000000762156782e-01,8.500000000000000888e-01,3.048438958393096495e-10
3.035000000000000142e+01,8.500000000781208209e-01,8.500000000000000888e-01,3.124645363553351882e-10
3.040000000000000213e+01,8.500000000800735922e-01,8.500000000000000888e-01,3.202756911423864038e-10
3.045000000000000284e+01,8.500000000820752133e-01,8.500000000000000888e-01,3.282821230572389278e-10
3.050000000000000000e+01,8.500000000841269054e-01,8.500000000000000888e-01,3.364887170812011626e-10
3.055000000000000071e+01,8.500000000862298899e-01,8.500000000000000888e-01,3.449004692178838698e-10
3.060000000000000142e+01,8.500000000883853879e-01,8.500000000000000888e-01,3.535225197998910431e-10
3.065000000000000213e+01,8.500000000905948427e-01,8.500000000000000888e-01,3.623601201821291906e-10
3.070000000000000284e+01,8.500000000928594757e-01,8.500000000000000888e-01,3.714186549462677442e-10
3.075000000000000000e+01,8.500000000951807300e-01,8.500000000000000888e-01,3.807036530029693683e-10
3.080000000000000071e+01,8.500000000975600489e-01,8.500000000000000888e-01,3.902207764896595994e-10
3.085000000000000142e+01,8.500000000999987648e-01,8.500000000000000888e-01,3.999758207705270015e-10
3.090000000000000213e+01,8.500000001024985430e-01,8.500000000000000888e-01,4.099747477432138325e-10
3.095000000000000284e+01,8.500000001050607157e-01,8.500000000000000888e-01,4.202236414298950175e-10
3.100000000000000000e+01,8.500000001076869482e-01,8.500000000000000888e-01,4.307287634884294320e-10
3.105000000000000071e+01,8.500000001103789060e-01,8.500000000000000888e-01,4.414965199056691839e-10
3.110000000000000142e+01,8.500000001131381433e-01,8.500000000000000888e-01,4.525334720996897664e-10
3.115000000000000213e+01,8.500000001159663254e-01,8.500000000000000888e-01,4.638463480220204702e-10
3.120000000000000284e+01,8.500000001188652288e-01,8.500000000000000888e-01,4.754420421576442276e-10
3.125000000000000000e+01,8.500000001218366297e-01,8.500000000000000888e-01,4.873276377294580233e-10
3.130000000000000071e+01,8.500000001248823045e-01,8.500000000000000888e-01,4.995103733915825372e-10
3.135000000000000142e+01,8.500000001280041406e-01,8.500000000000000888e-01,5.119976765360524496e-10
3.140000000000000213e+01,8.500000001312040254e-01,8.500000000000000888e-01,5.247971632928167511e-10
3.145000000000000284e+01,8.500000001344838463e-01,8.500000000000000888e-01,5.379166274275082276e-10
3.150000000000000000e+01,8.500000001378457126e-01,8.500000000000000888e-01,5.513640847503646935e-10
3.155000000000000071e+01,8.500000001412916228e-01,8.500000000000000888e-01,5.651477287073079650e-10
3.160000000000000142e+01,8.500000001448236864e-01,8.500000000000000888e-01,5.792759636866343720e-10
3.165000000000000213e+01,8.500000001484440126e-01,8.500000000000000888e-01,5.937574050190149642e-10
3.170000000000000284e+01,8.500000001521549331e-01,8.500000000000000888e-01,6.086008900797259234e-10
3.175000000000000000e+01,8.500000001559585572e-01,8.500000000000000888e-01,6.238154560841875328e-10
3.180000000000000071e+01,8.500000001598573274e-01,8.500000000000000888e-01,6.394103844968857209e-10
3.185000000000000142e+01,8.500000001638535752e-01,8.500000000000000888e-01,6.553951788269113410e-10
3.190000000000000213e+01,8.500000001679496320e-01,8.500000000000000888e-01,6.717795868324204779e-10
3.195000000000000284e+01,8.500000001721481624e-01,8.500000000000000888e-01,6.885736116228650663e-10
3.200000000000000000e+01,8.500000001764516089e-01,8.500000000000000888e-01,7.057874894545321708e-10
3.205000000000000426e+01,8.500000001808626360e-01,8.500000000000000888e-01,7.234317119350044992e-10
3.210000000000000142e+01,8.500000001853840192e-01,8.500000000000000888e-01,7.415170482276208120e-10
3.214999999999999858e+01,8.500000001900184232e-01,8.500000000000000888e-01,7.600545117447855150e-10
3.220000000000000284e+01,8.500000001947686235e-01,8.500000000000000888e-01,7.790554045568892715e-10
3.225000000000000000e+01,8.500000001996376175e-01,8.500000000000000888e-01,7.985313284945394144e-10
3.230000000000000426e+01,8.500000002046282921e-01,8.500000000000000888e-01,8.184941407396389197e-10
3.235000000000000142e+01,8.500000002097437557e-01,8.500000000000000888e-01,8.389560315409981510e-10
3.239999999999999858e+01,8.500000002149871170e-01,8.500000000000000888e-01,8.599294687031836280e-10
3.245000000000000284e+01,8.500000002203615956e-01,8.500000000000000888e-01,8.814272419954390532e-10
3.250000000000000000e+01,8.500000002258704113e-01,8.500000000000000888e-01,9.034624520494551070e-10
3.255000000000000426e+01,8.500000002315168945e-01,8.500000000000000888e-01,9.260485436660598551e-10
3.260000000000000142e+01,8.500000002373045982e-01,8.500000000000000888e-01,9.491992947129890613e-10
3.264999999999999858e+01,8.500000002432369639e-01,8.500000000000000888e-01,9.729288161248854630e-10
3.270000000000000284e+01,8.500000002493176554e-01,8.500000000000000888e-01,9.972515741077601123e-10
3.275000000000000000e+01,8.500000002555503364e-01,8.500000000000000888e-01,1.022182401241221960e-09
3.280000000000000426e+01,8.500000002619388928e-01,8.500000000000000888e-01,1.047736496478478165e-09
3.285000000000000142e+01,8.500000002684870992e-01,8.500000000000000888e-01,1.073929447350794507e-09
3.289999999999999858e+01,8.500000002751990635e-01,8.500000000000000888e-01,1.100777218865264972e-09
3.295000000000000284e+01,8.500000002820787826e-01,8.500000000000000888e-01,1.128296186811502779e-09
3.300000000000000000e+01,8.500000002891304751e-01,8.500000000000000888e-01,1.156503126659409975e-09
3.305000000000000426e+01,8.500000002963584711e-01,8.500000000000000888e-01,1.185415246865868455e-09
3.310000000000000142e+01,8.500000003037672114e-01,8.500000000000000888e-01,1.215050177772509144e-09
3.314999999999999858e+01,8.500000003113611369e-01,8.500000000000000888e-01,1.245425982707942609e-09
3.320000000000000284e+01,8.500000003191449105e-01,8.500000000000000888e-01,1.276561180192219681e-09
3.325000000000000000e+01,8.500000003271233062e-01,8.500000000000000888e-01,1.308474755039061451e-09
3.330000000000000426e+01,8.500000003353012090e-01,8.500000000000000888e-01,1.341186169458089679e-09
3.335000000000000142e+01,8.500000003436835039e-01,8.500000000000000888e-01,1.374715374157056798e-09
3.339999999999999858e+01,8.500000003522754088e-01,8.500000000000000888e-01,1.409082808341846115e-09
3.345000000000000284e+01,8.500000003610820309e-01,8.500000000000000888e-01,1.444309421920932431e-09
3.350000000000000000e+01,8.500000003701088103e-01,8.500000000000000888e-01,1.480416697709842035e-09
3.355000000000000426e+01,8.500000003793612979e-01,8.500000000000000888e-01,1.517426662533383740e-09
3.360000000000000142e+01,8.500000003888451561e-01,8.500000000000000888e-01,1.555361876123417639e-09
3.364999999999999858e+01,8.500000003985660468e-01,8.500000000000000888e-01,1.594245464425546962e-09
3.370000000000000284e+01,8.500000004085299654e-01,8.500000000000000888e-01,1.634101141803577457e-09
3.375000000000000000e+01,8.500000004187430180e-01,8.500000000000000888e-01,1.674953211039518414e-09
3.380000000000000426e+01,8.500000004292113109e-01,8.500000000000000888e-01,1.716826585538042258e-09
3.385000000000000142e+01,8.500000004399413944e-01,8.500000000000000888e-01,1.759746800428715367e-09
3.389999999999999858e+01,8.500000004509397078e-01,8.500000000000000888e-01,1.803740012565998075e-09
3.395000000000000284e+01,8.500000004622130234e-01,8.500000000000000888e-01,1.848833056040395283e-09
3.400000000000000000e+01,8.500000004737681136e-01,8.500000000000000888e-01,1.895053419973997082e-09
3.405000000000000426e+01,8.500000004856120839e-01,8.500000000000000888e-01,1.942429292929398331e-09
3.410000000000000142e+01,8.500000004977521506e-01,8.500000000000000888e-01,1.990989562909700110e-09
3.414999999999999858e+01,8.500000005101957523e-01,8.500000000000000888e-01,2.040763839562968673e-09
3.420000000000000284e+01,8.500000005229504385e-01,8.500000000000000888e-01,2.091782465284467524e-09
3.425000000000000000e+01,8.500000005360239808e-01,8.500000000000000888e-01,2.144076559625576574e-09
3.430000000000000426e+01,8.500000005494243727e-01,8.500000000000000888e-01,2.197677997089332978e-09
3.435000000000000142e+01,8.500000005631597189e-01,8.500000000000000888e-01,2.252619473743811945e-09
3.439999999999999858e+01,8.500000005772384570e-01,8.500000000000000888e-01,2.308934485017666748e-09
3.445000000000000284e+01,8.500000005916691359e-01,8.500000000000000888e-01,2.366657370109048712e-09
3.450000000000000000e+01,8.500000006064606373e-01,8.500000000000000888e-01,2.425823334190068453e-09
3.455000000000000426e+01,8.500000006216219539e-01,8.500000000000000888e-01,2.486468448406796290e-09
3.460000000000000142e+01,8.500000006371623007e-01,8.500000000000000888e-01,2.548629683185952240e-09
3.464999999999999858e+01,8.500000006530911145e-01,8.500000000000000888e-01,2.612344952643827253e-09
3.470000000000000284e+01,8.500000006694181653e-01,8.500000000000000888e-01,2.677653103484053212e-09
3.475000000000000000e+01,8.500000006861533342e-01,8.500000000000000888e-01,2.744593959406522924e-09
3.480000000000000426e+01,8.500000007033069460e-01,8.500000000000000888e-01,2.813208332209621775e-09
3.485000000000000142e+01,8.500000007208893260e-01,8.500000000000000888e-01,2.883538066199148137e-09
3.489999999999999858e+01,8.500000007389113543e-01,8.500000000000000888e-01,2.955626049290542947e-09
3.495000000000000284e+01,8.500000007573839111e-01,8.500000000000000888e-01,3.029516224111121365e-09
3.500000000000000000e+01,8.500000007763183207e-01,8.500000000000000888e-01,3.105253654613452349e-09
3.505000000000000426e+01,8.500000007957260184e-01,8.500000000000000888e-01,3.182884514973130305e-09
3.510000000000000142e+01,8.500000008156188835e-01,8.500000000000000888e-01,3.262456156202155498e-09
3.514999999999999858e+01,8.500000008360091286e-01,8.500000000000000888e-01,3.344017083944474048e-09
3.520000000000000284e+01,8.500000008569090770e-01,8.500000000000000888e-01,3.427617036191588749e-09
3.525000000000000000e+01,8.500000008783316074e-01,8.500000000000000888e-01,3.513306994384790719e-09
3.530000000000000426e+01,8.500000009002897094e-01,8.500000000000000888e-01,3.601139194517388158e-09
3.535000000000000142e+01,8.500000009227967057e-01,8.500000000000000888e-01,3.691167193748089232e-09
3.539999999999999858e+01,8.500000009458663630e-01,8.500000000000000888e-01,3.783445892605461654e-09
3.545000000000000284e+01,8.500000009695127812e-01,8.500000000000000888e-01,3.878031568294623922e-09
3.550000000000000000e+01,8.500000009937503931e-01,8.500000000000000888e-01,3.974981885799474487e-09
3.555000000000000426e+01,8.500000010185939647e-01,8.500000000000000888e-01,4.074355953393845055e-09
3.560000000000000142e+01,8.500000010440585951e-01,8.500000000000000888e-01,4.176214367050419336e-09
3.564999999999999858e+01,8.500000010701598274e-01,8.500000000000000888e-01,4.280619232645194696e-09
3.570000000000000284e+01,8.500000010969135378e-01,8.500000000000000888e-01,4.387634221468633386e-09
3.575000000000000000e+01,8.500000011243361575e-01,8.500000000000000888e-01,4.497324592430123372e-09
3.580000000000000426e+01,8.500000011524443400e-01,8.500000000000000888e-01,4.609757214262437494e-09
3.585000000000000142e+01,8.500000011812551826e-01,8.500000000000000888e-01,4.725000654339576767e-09
3.589999999999999858e+01,8.500000012107863379e-01,8.500000000000000888e-01,4.843125178676769553e-09
3.595000000000000284e+01,8.500000012410557915e-01,8.500000000000000888e-01,4.964202818543853201e-09
3.600000000000000000e+01,8.500000012720819731e-01,8.500000000000000888e-01,5.088307392669735699e-09
3.605000000000000426e+01,8.500000013038837565e-01,8.500000000000000888e-01,5.215514573855774836e-09
3.610000000000000142e+01,8.500000013364805707e-01,8.500000000000000888e-01,5.345901933384701503e-09
3.614999999999999858e+01,8.500000013698922885e-01,8.500000000000000888e-01,5.479548985429539684e-09
3.620000000000000284e+01,8.500000014041393381e-01,8.500000000000000888e-01,5.616537220360296039e-09
3.625000000000000000e+01,8.500000014392425918e-01,8.500000000000000888e-01,5.756950160255113614e-09
3.630000000000000426e+01,8.500000014752233657e-01,8.500000000000000888e-01,5.900873425513651832e-09
3.635000000000000142e+01,8.500000015121037533e-01,8.500000000000000888e-01,6.048394768163776900e-09
3.639999999999999858e+01,8.500000015499060702e-01,8.500000000000000888e-01,6.199604138474943453e-09
3.645000000000000284e+01,8.500000015886535198e-01,8.500000000000000888e-01,6.354593751571577021e-09
3.650000000000000000e+01,8.500000016283696391e-01,8.500000000000000888e-01,6.513458098535303616e-09
3.655000000000000426e+01,8.500000016690786309e-01,8.500000000000000888e-01,6.676294046325021784e-09
3.660000000000000142e+01,8.500000017108053640e-01,8.500000000000000888e-01,6.843200893288053833e-09
3.664999999999999858e+01,8.500000017535752628e-01,8.500000000000000888e-01,7.014280413569067482e-09
3.670000000000000284e+01,8.500000017974144173e-01,8.500000000000000888e-01,7.189636923723456676e-09
3.675000000000000000e+01,8.500000018423494730e-01,8.500000000000000888e-01,7.369377338228491990e-09
3.680000000000000426e+01,8.500000018884079633e-01,8.500000000000000888e-01,7.553611269403395991e-09
3.685000000000000142e+01,8.500000019356178660e-01,8.500000000000000888e-01,7.742451049613799092e-09
3.689999999999999858e+01,8.500000019840080467e-01,8.500000000000000888e-01,7.936011831191815747e-09
3.695000000000000284e+01,8.500000020336080375e-01,8.500000000000000888e-01,8.134411630844963609e-09
3.700000000000000000e+01,8.500000020844480364e-01,8.500000000000000888e-01,8.337771418474005173e-09
3.705000000000000426e+01,8.500000021365590186e-01,8.500000000000000888e-01,8.546215194888561486e-09
3.710000000000000142e+01,8.500000021899727365e-01,8.500000000000000888e-01,8.759870069522722542e-09
3.714999999999999858e+01,8.500000022447218306e-01,8.500000000000000888e-01,8.978866315946196866e-09
3.720000000000000284e+01,8.500000023008396077e-01,8.500000000000000888e-01,9.203337460682156456e-09
3.725000000000000000e+01,8.500000023583603737e-01,8.500000000000000888e-01,9.433420383127308008e-09
3.730000000000000426e+01,8.500000024173191004e-01,8.500000000000000888e-01,9.669255382165272081e-09
3.735000000000000142e+01,8.500000024777518703e-01,8.500000000000000888e-01,9.910986253882198456e-09
3.739999999999999858e+01,8.500000025396954317e-01,8.500000000000000888e-01,1.015876039148683736e-08
3.745000000000000284e+01,8.500000026031875322e-01,8.500000000000000888e-01,1.041272888523060904e-08
3.750000000000000000e+01,8.500000026682669185e-01,8.500000000000000888e-01,1.067304658902098954e-08
3.755000000000000426e+01,8.500000027349733367e-01,8.500000000000000888e-01,1.093987224254603777e-08
3.760000000000000142e+01,8.500000028033474209e-01,8.500000000000000888e-01,1.121336853788778296e-08
3.764999999999999858e+01,8.500000028734308044e-01,8.500000000000000888e-01,1.149370223054452548e-08
3.770000000000000284e+01,8.500000029452663419e-01,8.500000000000000888e-01,1.178104427265759512e-08
3.775000000000000000e+01,8.500000030188977762e-01,8.500000000000000888e-01,1.207556986852250895e-08
3.780000000000000426e+01,8.500000030943699603e-01,8.500000000000000888e-01,1.237745859671350012e-08
3.785000000000000142e+01,8.500000031717289684e-01,8.500000000000000888e-01,1.268689454331028104e-08
3.789999999999999858e+01,8.500000032510219850e-01,8.500000000000000888e-01,1.300406639071588677e-08
